scenario,path_shape,repeat,requested_speed_m_s,progress_start_m,progress_end_m,required_height_m,tangent_speed_mean_m_s,speed_error_mean_m_s,schedule_error_mean_m,samples,duty_factor_mean,flight_fraction,duty_factor_fl,duty_factor_fr,duty_factor_hl,duty_factor_hr,diagonal_contact_correlation,ipsilateral_contact_correlation
20,hard_waypoint,0,0.8500000238418579,2.8000000000000003,3.2,0.29319998621940613,0.7584680276257652,-0.09153199621609279,-0.4252144042594058,28,0.5625,0.07142857142857142,0.4642857142857143,0.5357142857142857,0.5357142857142857,0.7142857142857143,0.48481897991235795,-0.33376471572736444
20,hard_waypoint,0,0.8500000238418579,3.2,3.6,0.29319998621940613,0.8103067874908447,-0.039693236351013184,-0.5084004116058327,25,0.54,0.0,0.56,0.36,0.64,0.6,0.4950843008619249,-0.45369806090041803
20,hard_waypoint,0,0.8500000238418579,3.6,4.0,0.29319998621940613,1.0634123257228307,0.21341230188097274,-0.4757865426540369,14,0.39285714285714285,0.0,0.21428571428571427,0.6428571428571429,0.42857142857142855,0.2857142857142857,0.1576040474149974,-0.32041441259152903
21,hard_waypoint,1,0.8500000238418579,0.0,0.4,0.1704999953508377,0.5617098174359951,-0.2882902064058628,-0.12870271043278053,37,0.4864864864864865,0.05405405405405406,0.35135135135135137,0.5135135135135135,0.7297297297297297,0.35135135135135137,0.394393612748015,-0.31713002076187324
21,hard_waypoint,1,0.8500000238418579,0.4,0.8,0.1704999953508377,0.517608910444237,-0.33239111339762095,-0.3555952689761201,42,0.5892857142857143,0.023809523809523808,0.47619047619047616,0.5,0.7380952380952381,0.6428571428571429,0.5990231897425975,-0.43208086836228576
21,hard_waypoint,1,0.8500000238418579,0.8,1.2000000000000002,0.29319998621940613,0.4128927908978372,-0.4371072329440207,-0.772924596206196,53,0.6367924528301887,0.018867924528301886,0.41509433962264153,0.5849056603773585,0.7735849056603774,0.7735849056603774,0.41173107355770566,-0.2744873823718038
21,hard_waypoint,1,0.8500000238418579,1.2000000000000002,1.6,0.29319998621940613,0.7988958764076233,-0.051104147434234616,-1.0320004181861862,25,0.55,0.0,0.44,0.56,0.48,0.72,0.7022007128226032,-0.7022007128226031
21,hard_waypoint,1,0.8500000238418579,1.6,2.0,0.29319998621940613,0.6547543704509735,-0.1952456533908844,-0.9415006835460644,10,0.675,0.0,0.4,0.9,0.8,0.6,0.25,-0.4422689813358518
21,hard_waypoint,1,0.8500000238418579,2.0,2.4000000000000004,0.29319998621940613,0.6495207826296489,-0.20047924121220906,-0.8868342529932638,30,0.5333333333333333,0.0,0.5333333333333333,0.3333333333333333,0.43333333333333335,0.8333333333333334,0.4823596220749451,-0.52650019647798
21,hard_waypoint,1,0.8500000238418579,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.7644701783473675,-0.0855298454944904,-0.936885934554611,26,0.5096153846153846,0.0,0.5,0.5,0.5,0.5384615384615384,0.26968796534670725,-0.4235341191928611
21,hard_waypoint,1,0.8500000238418579,2.8000000000000003,3.2,0.29319998621940613,0.6655639814479011,-0.18443604239395686,-0.9676443401745364,28,0.5357142857142857,0.0,0.42857142857142855,0.6428571428571429,0.5,0.5714285714285714,0.6018446629166315,-0.6835925304274674
21,hard_waypoint,1,0.8500000238418579,3.2,3.6,0.29319998621940613,0.7689084456517146,-0.08109157819014329,-1.0656549967435665,26,0.2980769230769231,0.23076923076923078,0.4230769230769231,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.3955747008457651,-0.3247079967387958
21,hard_waypoint,1,0.8500000238418579,3.6,4.0,0.29319998621940613,0.6607952090826902,-0.18920481475916776,-1.123864611170505,22,0.48863636363636365,0.0,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.5,0.5056489031712803,-0.4981325855388482
22,hard_waypoint,0,1.0,0.0,0.4,0.1704999953508377,0.48987162823593894,-0.5101283717640611,-0.2804651118295137,43,0.46511627906976744,0.023255813953488372,0.46511627906976744,0.3488372093023256,0.627906976744186,0.4186046511627907,0.3930258489206919,-0.33132533167284384
22,hard_waypoint,0,1.0,0.4,0.8,0.17993845618688142,0.7642540198106033,-0.2357459801893968,-0.48076922045304227,26,0.6057692307692307,0.0,0.38461538461538464,0.6153846153846154,0.7692307692307693,0.6538461538461539,0.4678462847479425,-0.550934158539741
22,hard_waypoint,0,1.0,0.8,1.2000000000000002,0.29319998621940613,0.7636879174797623,-0.23631208252023767,-0.6325925875593115,27,0.6203703703703703,0.0,0.6666666666666666,0.37037037037037035,0.7037037037037037,0.7407407407407407,0.5831840626111149,-0.6150969493840996
22,hard_waypoint,0,1.0,1.2000000000000002,1.6,0.29319998621940613,0.9691095739603043,-0.03089042603969574,-0.7039999842643738,20,0.4125,0.1,0.15,0.5,0.7,0.3,0.5390623641958663,-0.2334961985197959
22,hard_waypoint,0,1.0,1.6,2.0,0.29319998621940613,0.9564284807757327,-0.043571519224267254,-0.6957894438191464,19,0.6052631578947368,0.0,0.47368421052631576,0.6842105263157895,0.6842105263157895,0.5789473684210527,0.23393692766148175,-0.4196892311881324
22,hard_waypoint,0,1.0,2.0,2.4000000000000004,0.29319998621940613,0.9103755425004398,-0.08962445749956019,-0.6694117854623234,17,0.5294117647058824,0.0,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.6470588235294118,0.6692947500538874,-0.5375080592336534
22,hard_waypoint,0,1.0,2.4000000000000004,2.8000000000000003,0.29319998621940613,1.0251618310024864,0.025161831002486378,-0.6073684315932425,19,0.40789473684210525,0.10526315789473684,0.42105263157894735,0.3157894736842105,0.3157894736842105,0.5789473684210527,0.5259324009324008,-0.45866432210600405
22,hard_waypoint,0,1.0,2.8000000000000003,3.2,0.29319998621940613,1.06049686984012,0.06049686984012002,-0.5768421700126246,19,0.5657894736842105,0.0,0.5263157894736842,0.47368421052631576,0.5263157894736842,0.7368421052631579,0.4200373390462898,-0.4200373390462898
22,hard_waypoint,0,1.0,3.2,3.6,0.29319998621940613,0.8904142198355302,-0.10958578016446985,-0.6130437539971393,23,0.5108695652173914,0.043478260869565216,0.2608695652173913,0.6086956521739131,0.7391304347826086,0.43478260869565216,0.5078531615005215,-0.6417421348233903
22,hard_waypoint,0,1.0,3.6,4.0,0.29319998621940613,0.9175131544470787,-0.0824868455529213,-0.6225006878376007,16,0.5625,0.0,0.5625,0.5625,0.3125,0.8125,0.24685856728288136,-0.5940650300122999
23,hard_waypoint,1,1.0,0.0,0.4,0.1704999953508377,0.5382952247865689,-0.46170477521343106,-0.2169230744624749,39,0.5512820512820513,0.02564102564102564,0.6410256410256411,0.4358974358974359,0.5641025641025641,0.5641025641025641,0.49566173250411605,-0.46042080996333745
23,hard_waypoint,1,1.0,0.4,0.8,0.1704999953508377,0.3918286087208016,-0.6081713912791984,-0.589767431103906,43,0.6686046511627907,0.0,0.627906976744186,0.5116279069767442,0.7441860465116279,0.7906976744186046,0.29105995208604174,-0.36263775625228134
23,hard_waypoint,1,1.0,0.8,1.2000000000000002,0.29319998621940613,0.5893615234542537,-0.41063847654574626,-1.0118918998821362,37,0.6554054054054054,0.0,0.5135135135135135,0.6486486486486487,0.7567567567567568,0.7027027027027027,0.6533208552777775,-0.515269479707319
23,hard_waypoint,1,1.0,1.2000000000000002,1.6,0.29319998621940613,0.6600859453280766,-0.3399140546719233,-1.2726669907569885,30,0.5916666666666667,0.0,0.4666666666666667,0.6,0.7666666666666667,0.5333333333333333,0.560967209406543,-0.6085721295240334
23,hard_waypoint,1,1.0,1.6,2.0,0.29319998621940613,0.7874535471200943,-0.2125464528799057,-1.280000627040863,4,0.6875,0.0,1.0,0.5,0.25,1.0,0.5773502691896257,
23,hard_waypoint,1,1.0,2.0,2.4000000000000004,0.29319998621940613,0.7357457026287362,-0.2642542973712639,-1.1274082307462339,27,0.5,0.037037037037037035,0.3333333333333333,0.5925925925925926,0.6296296296296297,0.4444444444444444,0.6226322206834962,-0.45290040968079104
23,hard_waypoint,1,1.0,2.4000000000000004,2.8000000000000003,0.29319998621940613,0.9570467273394266,-0.042953272660573326,-1.1809535934811546,21,0.5357142857142857,0.0,0.5714285714285714,0.47619047619047616,0.42857142857142855,0.6666666666666666,0.46560303944944204,-0.5752355005408525
23,hard_waypoint,1,1.0,2.8000000000000003,3.2,0.29319998621940613,0.48404933299337116,-0.5159506670066288,-1.1285727137611026,21,0.5833333333333334,0.0,0.6190476190476191,0.6190476190476191,0.5238095238095238,0.5714285714285714,0.6670438148230196,-0.6154924722958737
23,hard_waypoint,1,1.0,3.2,3.6,0.29319998621940613,0.4360718899303012,-0.5639281100696988,-1.464889891942342,45,0.5833333333333334,0.0,0.5777777777777777,0.5777777777777777,0.6444444444444445,0.5333333333333333,0.7091145946126762,-0.5369333680842758
23,hard_waypoint,1,1.0,3.6,4.0,0.29319998621940613,0.21657882700849296,-0.783421172991507,-2.71052712963936,133,0.5507518796992481,0.022556390977443608,0.47368421052631576,0.6390977443609023,0.47368421052631576,0.6165413533834586,0.2791648594074668,-0.2847609957608623
