time_s,requested_height,achieved_height,requested_vx,achieved_vx,achieved_vy,achieved_wz,done
0.8200000000000001,0.2932,0.30852118134498596,0.4,0.3594081401824951,0.003956053871661425,0.02764202281832695,False
0.84,0.2932,0.3081432580947876,0.4,0.38320234417915344,0.006171326152980328,-0.01323089748620987,False
0.86,0.2932,0.3076978325843811,0.4,0.40979185700416565,0.010461950674653053,-0.03315045312047005,False
0.88,0.2932,0.3075282573699951,0.4,0.42137041687965393,0.027416126802563667,-0.054018788039684296,False
0.9,0.2932,0.30771878361701965,0.4,0.4297943115234375,0.041602473706007004,0.06908121705055237,False
0.92,0.2932,0.3082922399044037,0.4,0.4111292362213135,0.045381996780633926,0.23355156183242798,False
0.9400000000000001,0.2932,0.30916285514831543,0.4,0.3770047128200531,0.041624654084444046,0.23913462460041046,False
0.96,0.2932,0.3101508617401123,0.4,0.3737087547779083,0.030644796788692474,0.19372524321079254,False
0.98,0.2932,0.3108084201812744,0.4,0.3806995451450348,0.023360706865787506,0.1446898877620697,False
1.0,0.2932,0.31091082096099854,0.4,0.3895030617713928,0.01920023187994957,0.08371621370315552,False
1.02,0.2932,0.3104994297027588,0.4,0.4013279974460602,0.016847170889377594,0.08532782644033432,False
1.04,0.2932,0.3097267746925354,0.4,0.41726139187812805,0.012682255357503891,0.09741614758968353,False
1.06,0.2932,0.3088051676750183,0.4,0.435310035943985,0.010074641555547714,0.09394948184490204,False
